"serial","name","photo","url","twitter"
77469,"Philip Lindsay","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_77469.jpg","http://rancidbacon.com/","RancidBacon"
173403,"Steve Lipner",,"http://www.microsoft.com/security/sdl/","msftsecurity"
171564,"Joshua Long",,"http://spring.io/","starbuxman"
152294,"Jean-Charles  Lopez","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_152294.jpg","http://www.redhat.com/",""
141574,"Tim Mackey",,"http://www.citrix.com/","XenServerArmy"
109140,"Anil Madhavapeddy","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_109140.jpg","http://anil.recoil.org/","avsm"
31044,"Rachael Madsen",,,""
173303,"Rachel Magario",,"http://www.rachelmagario.com/contact/","rachelmagario"
173324,"Allison Mankin","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173324.jpg",,""
118998,"Jonathon Manning","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_118998.jpg","http://tothesecretlab.com/","desplesda"
6931,"Joshua Marinacci","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_6931.jpg","http://www.joshondesign.com/","joshmarinacci"
173388,"Elaine Marino","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173388.jpg","http://ladycodersboulder.com/homepage/about","elaine_marino"
164144,"Will Marshall","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_164144.jpg","http://www.planet.com/","wsm1"
5199,"Alex Martelli","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_5199.jpg","http://www.aleax.it/",""
173465,"Ritchie Martori","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173465.jpg",,""
17378,"Matt May",,"http://adobe.com/accessibility/",
142336,"Steve Mayzak","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_142336.jpg","http://elasticsearch.com/",""
182080,"Caroline McCrory","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_182080.jpg","http://research.gigaom.com/","CloudOfCaroline"
74852,"Matthew McCullough","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_74852.jpg","http://www.github.com/training","matthewmccull"
172994,"Chris McEniry","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_172994.jpg","http://corgalabs.com/","macmceniry"
152376,"Patrick McFadin","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_152376.jpg",,
172824,"Mark McLoughlin",,"http://blogs.gnome.org/markmc","markmc_"
171621,"Harrison Mebane","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_171621.jpg","http://www.svds.com/","harrisonmebane"
153566,"Gian Merlino","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_153566.jpg",,
104652,"Justin Miller","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_104652.jpg","http://mapbox.com/","incanus77"
175488,"Katie Miller","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_175488.jpg","http://www.codemiller.com/","codemiller"
171147,"Michael Minella","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_171147.jpg","http://spring.io/team/mminella","michaelminella"
4378,"Wade Minter","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_4378.jpg","http://teamsnap.com/","minter"
181598,"Manav Mishra",,"http://www.hp.com/",""
45968,"Lorna Jane Mitchell","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_45968.jpg","http://www.lornajane.net/",
173399,"Eric Mittelette",,"http://msopentech.com/","ericmitt"
60201,"Masood Mortazavi","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_60201.jpg","http://blogs.sun.com/MortazaviBlog","mortazavi"
159772,"Richard Mortier","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_159772.jpg",,"mort___"
33987,"Diane Mueller",,"http://www.openshift.com/",
147840,"Scott Murray","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_147840.jpg","http://alignedleft.com/","alignedleft"
120866,"Henri Muurimaa",,"http://www.vaadin.com/henri","henrimuurimaa"
173146,"Chad Naber",,,""
143674,"Rachel Nabors","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_143674.jpg","http://rachelnabors.com/","RachelNabors"
141881,"David Nalley",,"http://cloudstack.org/","ke4qqq"
146540,"Paco Nathan","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_146540.jpg","http://liber118.com/pxn/","pacoid"
109297,"Wynn Netherland","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_109297.jpg","http://wynnnetherland.com/","pengwynn"
109468,"Christopher Neugebauer","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_109468.jpg","http://chris.neugebauer.id.au/","chrisjrn"
130731,"Deb Nicholson","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_130731.jpg","http://eximiousproductions.com/",""
171598,"Niklas Nielsen","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_171598.jpg","http://mesosphere.io/","quarfot"
140811,"Kelley Nielsen","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_140811.jpg","http://salticidoftheearth.com/",
173035,"Gustavo Niemeyer",,"http://labix.org/",""
173503,"Jesse Noller","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173503.jpg","http://developer.rackspace.com/","jessenoller"
76338,"Sarah Novotny","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_76338.jpg","http://nginx.com/","sarahnovotny"
173452,"Tim Nugent",,,"The_McJones"
251,"Tim O&#39;Reilly","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_251.jpg","http://www.oreilly.com/","timoreilly"
172986,"Anne Ogborn","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_172986.jpg","http://www.robokindrobots.com/",""
133624,"Stephen OSullivan","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_133624.jpg","http://svds.com/","steveos"
147649,"Tim Palko",,,""
26426,"Rajeev Pandey",,"http://www.hp.com/",
113667,"Manish Pandit","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_113667.jpg","http://mpandit.me/","lobster1234"
173223,"James Pannacciulli","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173223.jpg","http://jpnc.info/","_jpnc"
172630,"Soohong Park",,"http://www.samsung.com/",""
180019,"Sanjay Patil",,,""
171197,"Josh Patterson","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_171197.jpg",,"jpatanooga"
118233,"James Pearce","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_118233.jpg","http://facebook.com/","jamespearce"
64512,"Shawn Pearce",,"http://www.google.com/",""
173004,"Harry Percival","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173004.jpg","http://www.obeythetestinggoat.com/","hjwp"
173381,"Jim Perrin","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173381.jpg",,"BitIntegrity"
151611,"Jerome Petazzoni","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_151611.jpg","http://www.docker.com/","jpetazzo"
30412,"Brandon Philips","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_30412.jpg","http://ifup.org/","philips"
29591,"Simon  Phipps","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_29591.jpg","http://webmink.com/","webmink"
141661,"Andy Piper","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_141661.jpg","http://andypiper.co.uk/","andypiper"
170158,"Curtis Poe","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_170158.jpg","http://www.allaroundtheworld.fr/","OvidPerl"
171078,"Jess Portnoy","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_171078.jpg","http://www.kaltura.com/","jess_port01"
142320,"Steven Pousty","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_142320.jpg",,"TheSteve0"
173111,"Mark Powell",,,"drmarkpowell"
155107,"Austin Putman","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_155107.jpg","http://omadahealth.com/","austinfrmboston"
173467,"Steven Quella",,,""
151833,"Dave Quigley","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_151833.jpg",,
161577,"Carl Quinn","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_161577.jpg","http://www.riotgames.com/",
182741,"Kate Rafter","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_182741.jpg","https://www.facebook.com/Automal",""
173432,"Jarret Raim",,"http://www.rackspace.com/","jarretraim"
150170,"Luciano Ramalho","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_150170.jpg","http://python.pro.br/","ramalhoorg"
3471,"Anna Martelli Ravenscroft","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_3471.jpg","http://www.google.com/profiles/annaraven","annaraven"
141169,"Matt Ray","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_141169.jpg","http://leastresistance.net/","mattray"
77350,"Rob Reilly","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_77350.jpg","http://home.earthlink.net/~robreilly",""
160033,"Ryan Richards",,,
11886,"Chris Richardson","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_11886.jpg","http://plainoldobjects.com/",""
182043,"Bruce Richardson",,,""
1402,"Bryce  Roberts","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_1402.jpg","http://www.oatv.com/","bryce"
173173,"Gail Roper",,"http://raleighnc.gov/","gailmroper"
173247,"Erik Rose","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173247.jpg","http://www.grinchcentral.com/","ErikRose"
124630,"William A Rowe Jr",,,"wrowe"
152026,"Byron Ruth","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_152026.jpg","http://devel.io/","thedevel"
172610,"Justin Ryan","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_172610.jpg","http://netflix.com/","quidryan"
114822,"Baruch Sadogursky","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_114822.jpg","http://jfrog.com/","jbaruch"
173464,"Nathan Samano","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173464.jpg",,""
169557,"Peter Sand","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_169557.jpg","https://www.modularscience.com/",""
173364,"Karen Sandler","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173364.jpg","http://sfconservancy.org/","o0karen0o"
2699,"Ed Schipul","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_2699.jpg","http://eschipul.com/","eschipul"
108125,"Nathaniel Schutta","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_108125.jpg","http://ntschutta.com/","ntschutta"
181502,"Daniel Juyung Seo","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_181502.jpg","http://seoz.com/","seojuyung"
172569,"Andrew Clay Shafer",,"http://stochasticresonance.wordpress.com/","littleidea"
173314,"Brent Shaffer","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173314.jpg","http://brentertainment.com/","bshaffer"
126882,"Gwen Shapira","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_126882.jpg","http://www.pythian.com/news/author/shapira/","gwenshap"
151691,"Roman Shaposhnik","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_151691.jpg","http://bigtop.apache.org/",""
141561,"Michael Shiloh","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_141561.jpg","http://michaelshiloh.wordpress.com/","michaelshiloh"
169647,"Egle Sigler","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_169647.jpg","http://anystacker.com/","eglute"
3189,"Ricardo Signes","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_3189.jpg","http://rjbs.manxome.org/","rjbs"
180050,"Alan Sill","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_180050.jpg","http://www.depts.ttu.edu/cac/","ogfstandards"
74368,"Kyle Simpson","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_74368.jpg","http://getify.me/","getify"
156591,"Samantha Simpson","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_156591.jpg",,"SamHSimpson"
165643,"Thomas Smith","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_165643.jpg","http://www.projectgado.org/","projectgado"
131729,"Garrett Smith","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_131729.jpg",,"gar1t"
109116,"Chris Smith","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_109116.jpg","http://portlandtransport.com/","chrissmithus"
77757,"Bryan  Smith","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_77757.jpg","http://fossetcon.org/","fossetcon"
81759,"Carol Smith","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_81759.jpg","http://www.fossygirl.com/","fossygrl"
2732,"Nathan Sobo","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_2732.jpg",,"nathansobo"
44753,"Juhan Sonin","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_44753.jpg","http://www.mit.edu/~juhan",""
178738,"Andrew Sorensen","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_178738.jpg","http://extempore.moso.com.au/","digego"
175353,"Derek Sorkin",,,""
151991,"Francisco Souza","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_151991.jpg","http://f.souza.cc/","franciscosouza"
142767,"Kara Sowles","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_142767.jpg",,"FeyNudibranch"
172240,"Kaushik Srenevasan","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_172240.jpg",,""
131499,"Raghavan Srinivas",,"http://www.couchbase.org/",""
3476,"Simon St. Laurent","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_3476.jpg","http://simonstl.com/","simonstl"
170134,"Mark Stanislav","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_170134.jpg","https://www.duosecurity.com/","markstanislav"
172899,"Nicolas Steenhout","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_172899.jpg","http://accessibility.net.nz/","vavroom"
138530,"Boyd Stephens","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_138530.jpg","http://www.netelysis.com/",""
172656,"Simon Stewart",,"http://www.facebook.com/","shs96c"
173088,"Matt Stine","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173088.jpg","http://www.mattstine.com/","mstine"
122293,"Deirdré Straughan","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_122293.jpg","http://www.beginningwithi.com/","deirdres"
135908,"Jason Strimpel","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_135908.jpg",,""
108840,"Ruth Suehle","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_108840.jpg","http://www.opensource.com/","suehle"
173421,"Marc Sugiyama","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173421.jpg","https://www.erlang-solutions.com/",""
164229,"Nick Sullivan",,"http://blog.cloudflare.com/author/nick-sullivan","grittygrease"
175040,"Zach Supalla","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_175040.jpg","http://www.spark.io/","zsupalla"
171226,"Jason Swartz","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_171226.jpg","http://www.bks2.com/","swartzrock"
173262,"Paul Tarjan",,"http://paultarjan.com/","ptarjan"
41059,"James Tauber",,"http://jtauber.com/","jtauber"
145,"Monty Taylor","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_145.jpg","http://mysql-ha.com/",""
173285,"Christian Ternus","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173285.jpg","http://cternus.net/","ternus"
173472,"Jeffrey Thalhammer","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173472.jpg","https://stratopan.com/","thaljef"
150,"Laura Thomson","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_150.jpg",,
173378,"Sebastian Tiedtke",,"https://saucelabs.com/","sourishkrout"
53442,"Jim Tommaney","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_53442.jpg","http://infinidb.co/","InfiniDB"
172661,"Sudhir Tonse",,"http://sudhirtonse.com/","stonse"
173326,"Willem Toorop","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173326.jpg",,""
181972,"Joan Touzet",,"https://cloudant.com/","wohali"
172990,"Brian Troutwine",,"http://adroll.com/","bltroutwine"
172607,"Eric Tschetter","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_172607.jpg","http://www.druid.io/","zedruid"
5060,"James Turnbull","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_5060.jpg","http://www.kartar.net/","kartar"
169870,"James Turner","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_169870.jpg","http://www.oreilly.com/","blackbearnh"
173406,"Andrew  Turner",,,"ajturner"
175354,"Tim Tyler",,,""
86111,"David Uhlman",,"http://www.clear-health.com/",""
173056,"Manish Vachharajani","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173056.jpg","http://linerate.f5.com/","mvachhar"
76735,"José Valim","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_76735.jpg",,"josevalim"
99817,"William  Van Hevelingen","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_99817.jpg",,"pdx_blkperl"
65329,"Heather VanCura","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_65329.jpg","http://jcp.org/",""
112672,"Alvaro Videla","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_112672.jpg","http://rabbitmq.com/","old_sound"
182587,"Ryan Vinyard","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_182587.jpg","http://highway1.io/",""
174073,"Robert Virding","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_174073.jpg","https://www.erlang-solutions.com/","rvirding"
46737,"Karsten Wade","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_46737.jpg","http://quaid.fedorapeople.org/",
39928,"Ken Walker","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_39928.jpg","https://kenwalker.github.io/",
1158,"James Ward","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_1158.jpg","http://www.jamesward.com/","_JamesWard"
6219,"Simon Wardley","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_6219.jpg","http://www.lef.csc.com/","swardley"
173025,"Corinne Warnshuis","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173025.jpg","http://girldevelopit.com/","corinnepw"
171565,"Phil Webb","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_171565.jpg","http://spring.io/","phillip_webb"
4146,"Emma Jane Westby","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_4146.jpg",,"emmajanehw"
141524,"Langdon White","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_141524.jpg","http://red.ht/rheldevelop","langdonwhite"
142111,"Sarah White","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_142111.jpg","http://graphitefriction.com/","carbonfray"
54107,"Dustin Whittle","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_54107.jpg","http://dustinwhittle.com/","dustinwhittle"
172895,"Glen Wiley",,"http://verisigninc.com/","glenswiley"
6574,"Eric Wilhelm","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_6574.jpg","http://scratchcomputing.com/",""
182808,"Kjerstin Williams","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_182808.jpg","http://appliedminds.com/","kjkjerstin"
122424,"John Willis",,"http://www.statelessnetworks.com/",
150073,"Mike Wolfson","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_150073.jpg","http://www.mikewolfson.com/","mikewolfson"
175481,"Jeff Wolski","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_175481.jpg","http://www.uber.com/",""
153565,"Fangjin Yang","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_153565.jpg","http://www.metamarkets.com/",
173466,"Alex Yong","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173466.jpg",,""
171450,"Danny Yuan","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_171450.jpg",,"g9yuayon"
169932,"Tobias Zander","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_169932.jpg","http://www.tobiaszander.de/","airbone42"
173468,"Danilo Zekovic","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_173468.jpg",,""
141590,"Carina C. Zona","http://cdn.oreillystatic.com/en/assets/1/eventprovider/1/_@user_141590.jpg","http://zerovm.com/","cczona"
